鄞 廿口王阝
霪 雨氵爫ノ士
龈 齿艮
吟 口人丶乛
崟 山金
银 钅艮
狺 犭言
夤 夂宀一由八
淫 氵爫ノ士
寅 宀一由八
蚓 虫弓丨
吲 口弓丨
饮 饣欠
瘾 疒阝⺈彐心
尹 尹
隐 阝⺈彐心
廴 廴
引 弓丨
茚 艹󰁚一卩
胤 ㄥ厶月
印 󰁚一卩
瑛 王艹冂大
璎 王贝贝女
撄 扌贝贝女
英 艹冂大
莺 艹冖鸟
樱 木贝贝女
霙 雨艹冂大
嘤 口贝贝女
罂 贝贝𠂉十凵
鹦 贝贝女鸟
婴 贝贝女
膺 广亻隹月
鹰 广亻隹鸟
应 广一
缨 纟贝贝女
茔 艹冖土
莹 艹冖玉
萤 艹冖虫
营 艹冖口口
荥 艹冖水
蓥 艹冖金
荧 艹冖火
萦 艹冖糸
楹 木ㄋ丿又皿
蝇 虫口日乚
赢 亡口月贝凡
嬴 亡口月女凡
滢 氵艹冖玉
潆 氵艹冖糸
瀛 氵亡口月女凡
迎 辶󰁚卩
盈 ㄋ丿又皿
郢 口王阝
影 日亠口小彡
颍 匕水页
颖 匕禾页
瘿 疒贝贝女
硬 石一日乂
映 日冂大
媵 月女
唷 口亠厶月
哟 口纟勹丶
墉 土广肀
拥 扌用
佣 亻用
镛 钅广肀
臃 月亠ㄥ隹
鳙 鱼广肀
壅 亠ㄥ隹土
饔 亠ㄥ隹食
怨 亠ㄥ隹
痈 疒
庸 广肀
慵 忄广肀
邕 巛口巴
喁 口日冂
蛹 虫乛
咏 口永
踊 ⻊乛
俑 亻乛
詠 言永
永 永
泳 氵永
涌 氵乛
恿 乛心
勇 乛力
甬 乛
用 冂
呦 口ㄥ厶力
优 亻尤
悠 亻丨攵心
攸 亻丨攵
忧 忄尤
幽 ㄥ厶ㄥ厶山
莜 艹亻丨攵
莸 艹犭尤
柚 木由
尢 尢
尤 尤
蚰 虫由
蝣 虫方𠂉子
邮 由阝
由 由
铀 钅由
犹 犭尤
鱿 鱼尤
疣 疒尤
猷 丷酉大丶
油 氵由
游 氵方𠂉子
莠 艹禾ㄋ丿
酉 酉
有 月
友 又
卣 ┝ 囗
黝 󰀹土灬ㄥ厶力
牖 片户甫
铕 钅月
右 口
蚴 虫ㄥ厶力
囿 囗月
佑 亻口
侑 亻月
鼬 臼由
釉 釆由
诱 讠禾ㄋ丿
宥 宀月
又 又
幼 ㄥ厶力
瘀 疒方人
渝 氵人一月刂
淤 氵方人
迂 辶一
纡 纟一
盂 一皿
于 一
欤 一ㄅ欠
瑜 王人一月刂
揄 扌人一月刂
萸 艹臼人
榆 木人一月刂
雩 雨二ㄅ
蝓 虫人一月刂
虞 虍口一大
愚 日冂心
禺 日冂
嵛 山人一月刂
竽 ⺮一
舁 臼廾
舆 车八
臾 臼人
觎 人一月刂见
俞 人一月刂
余 人
馀 饣人
腴 月臼人
狳 犭人
鱼 鱼
谀 讠󰅀人
於 方人
愉 忄人一月刂
渔 氵鱼
逾 辶人一月刂
窬 穴人一月刂
予 乛乛亅
隅 阝日冂
娱 女口一大
妤 女乛乛亅
与 一ㄅ一
雨 雨
龉 齿工口
圄 囗工口
圉 囗辛
屿 山一ㄅ一
禹 ノ虫冂
伛 亻匚乂
俣 亻口一大
语 讠工口
瘐 疒臼人
庾 广臼人
宇 宀一
窳 穴瓜瓜
羽 习习
域 土戈口
玉 玉
芋 艹一
蓣 艹乛乛亅页
郁 月阝
彧 戈口
蜮 虫戈口
吁 口一
喻 口人一月刂
昱 日立
峪 山八人口
毓 𠂉母亠厶
欲 八人口欠
鹆 八人口鸟
愈 人一月刂心
御 彳𠂉一止卩
饫 饣ノ大
钰 钅玉
狱 犭讠大丶
谕 讠人一月刂
育 亠厶月
阈 门戈口
煜 火日立
燠 火米大
浴 氵八人口
誉 󰀧一八言
遇 辶日冂
寓 宀日冂
裕 衤八人口
驭 马又
聿 肀二
预 乛乛亅页
鹬 乛乛亅丿鸟
矞 乛乛亅丿
豫 乛乛亅⺈口
鬻 弓米弓一口
妪 女匚乂
鸢 弋鸟
箢 ⺮宀夕⺋
眢 夕⺋目
鸳 夕⺋鸟
渊 氵米
冤 冖⺈口儿丶
垣 土二日
塬 土厂白小
袁 土口󰀔󰀔
鼋 二儿口日乚
元 二儿
援 扌爫一又
橼 木纟ノ豕
原 厂白小
辕 车土口󰀔󰀔
螈 虫厂白小
员 口贝
园 囗二儿
圆 囗口贝
圜 囗罒一口󰀀
爰 爫一又
猿 犭土口󰀀
沅 氵二儿
源 氵厂白小
缘 纟󰅂豕
远 辶二儿
垸 土宀二儿
瑗 王爫一又
掾 扌󰅂豕
苑 艹夕⺋
愿 厂白小心
怨 夕⺋心
院 阝宀二儿
媛 女爫一又
曰 日
约 纟勹丶
越 走戈
玥 王月
樾 木走戈
跃 ⻊ノ大
粤 󰅉米一ノ
龠 人一口口口
钺 钅戈
钥 钅月
岳 丘山
刖 月刂
月 月
阅 门丷口儿
悦 忄丷口儿
瀹 氵人一口口口
云 二厶
耘 耒二厶
芸 艹二厶
郧 口贝阝
昀 日勹冫
氲 气日皿
匀 勹冫
澐 氵雨二厶
纭 纟二厶
殒 一夕口贝
狁 犭厶儿
陨 阝口贝
允 厶儿
韫 𠃌日皿
蕴 艹纟日皿
酝 酉二厶
晕 日冖车
韵 立日勹冫
愠 忄日皿
恽 忄冖车
运 辶二厶
郓 冖车阝
熨 尸示寸火
孕 ㄋ丿子
拶 扌巛夕
匝 匚巾
咂 口匚巾
砸 石匚巾
杂 九木
栽 木
哉 口
灾 宀火
甾 巛田
载 车
崽 山田心
宰 宀辛
再 一冂土
在 丨土
簪 ⺮匚儿匚儿日
糌 米夂卜日
咱 口自
趱 走󰅃儿󰅃儿贝
攒 扌󰅃儿󰅃儿贝
昝 夂卜日
瓒 王󰅃儿󰅃儿贝
暂 车斤日
錾 车斤金
赞 󰅃儿󰅃儿贝
臧 戈爿臣
赃 贝广土
驵 马且
葬 艹一夕匕廾
脏 月广土
奘 爿士大
糟 米艹日日
遭 辶艹日日
凿 业凵
藻 艹氵口口口木
棗 木冂木冂
枣 木冂
早 日十
澡 氵口口口木
蚤 又丶虫
噪 口口口口木
唣 口白七
躁 ⻊口口口木
皂 白七
灶 火土
燥 火口口口木
造 辶󰅃口
啫 口者
责 贝
择 扌又
赜 贝
啧 口贝
帻 巾贝
则 贝刂
箦 ⺮贝
笮 ⺮𠂉𠂉
舴 舟𠂉𠂉
泽 氵又
迮 辶𠂉𠂉
仄 厂人
昃 日厂人
贼 贝戈
怎 𠂉𠂉心
谮 讠匚儿匚儿日
增 土丷日
罾 罒丷日
憎 忄丷日
曾 丷日
缯 纟丷日
赠 贝丷日
锃 钅口王
甑 丷日一乙丶
揸 扌木日一
媿 木木日一
哳 口扌斤
喳 口木日一
吒 口ノ七
咋 口𠂉𠂉
齄 自田一木日一
渣 氵木日一
扎 扌乚
札 木乚
轧 车乚
铡 钅贝刂
闸 门甲
砟 石𠂉𠂉
眨 目ノ之
栅 木󰀼󰀼一
榨 木穴𠂉𠂉
蚱 虫𠂉𠂉
咤 口宀ノ七
乍 𠂉𠂉
膪 月亠丷冖巾口
诈 讠𠂉𠂉
痄 疒𠂉𠂉
炸 火𠂉𠂉
摘 扌亠丷
斋 文而
宅 宀ノ七
翟 习习隹
窄 穴𠂉𠂉
砦 止匕石
债 亻贝
瘵 疒示
寨 宀󰀀八木
瞻 目⺈厂八言
毡 毛┝ 口
詹 ⺈厂八言
谵 讠⺈厂八言
旃 方𠂉󰀼亠
粘 米┝ 口
沾 氵┝ 口
澶 氵亠囗口日一
搌 扌尸艹
斩 车斤
辗 车尸艹
盏 戋皿
崭 山车斤
展 尸艹
蘸 艹酉隹灬
栈 木戋
战 ┝ 口戈
占 ┝ 口
站 立┝ 口
湛 氵其󰄃
骣 马尸子子子
绽 纟定
璋 王立日十
樟 木立日十
蟑 虫立日十
獐 犭立日十
彰 立日十彡
鄣 立日十阝
章 立日十
漳 氵立日十
张 弓长
嫜 女立日十
掌 ⺌冖口手
仉 亻几
涨 氵弓长
丈 一乂
杖 木一乂
帐 巾长
幛 巾立日十
嶂 山立日十
账 贝长
仗 亻一乂
胀 月长
瘴 疒立日十
障 阝立日十
招 扌刀口
啁 口冂土口
昭 日刀口
钊 钅刂
找 扌戈
沼 氵刀口
赵 走乂
棹 木┝ 日十
照 日刀口灬
罩 罒┝ 日十
笊 ⺮爪
诏 讠刀口
兆 儿
肇 户攵肀二
召 刀口
蜇 扌斤虫
遮 辶广廿灬
喆 士口士口
哲 扌斤口
折 扌斤
蛰 扌丸虫
摺 扌习习白
磔 石夕木
辄 车耳乚
辙 车亠厶月攵
谪 讠亠丷
赭 土八者
者 者
锗 钅者
褶 衤习习白
蔗 艹广廿灬
柘 木石
鹧 广廿灬鸟
浙 氵扌斤
这 辶文
珍 王人彡
蓁 艹禾
斟 其󰄃十
真 十八
榛 木禾
桢 木┝ 贝
甄 覀土一乙丶
砧 石┝ 口
臻 至禾
贞 ┝ 贝
箴 ⺮戊一口
侦 亻┝ 贝
针 钅十
浈 氵┝ 贝
祯 礻┝ 贝
枕 木冖儿
轸 车人彡
畛 田人彡
稹 禾十八
胗 月人彡
诊 讠人彡
疹 疒人彡
缜 纟十八
圳 土川
振 扌辰
震 雨辰
赈 贝辰
镇 钅十八
朕 月ㄥ大
鸩 冖儿鸟
阵 阝车
挣 扌⺈⺈
蒸 艹乛水一灬
睁 目⺈⺈
峥 山⺈⺈
筝 ⺮⺈⺈
征 彳一止
徵 彳山一王攵
钲 钅一止
铮 钅⺈⺈
狰 犭⺈⺈
争 ⺈⺈
怔 忄一止
拯 扌乛水一
整 木口攵一止
政 一止攵
正 一止
帧 巾┝ 贝
证 讠一止
诤 讠⺈⺈
症 疒一止
郑 ㄥ大阝
鄭 丷酉大阝
芝 艹之
支 十又
枝 木十又
栀 木⺁一⺋
臸 至至
蜘 虫矢口
吱 口十又
知 矢口
卮 ⺁一⺋
肢 月十又
胝 月氏丶
脂 月匕日
汁 氵十
之 之
祗 礻氏丶
织 纟口八
殖 一夕十
埴 土十
职 耳口八
絷 扌丸糸
执 扌丸
摭 扌广廿灬
直 十
植 木十
跖 ⻊石
踯 ⻊ㄥ大阝
值 亻十
侄 亻至
址 土止
指 扌匕日
芷 艹止
枳 木口八
酯 酉匕日
轵 车口八
止 止
只 口八
趾 ⻊止
黹 业氺冂
旨 匕日
夂 夂
祉 礻止
咫 尸口八
纸 纟氏
志 士心
贽 扌丸贝
挚 扌丸手
鸷 扌丸鸟
掷 扌ㄥ大阝
栉 木艹
桎 木至
致 至攵
郅 至阝
至 至
轾 车至
蛭 虫至
踬 ⻊⺁十贝
帜 巾口八
帙 巾人
置 罒十
峙 山土寸
智 矢口日
雉 矢隹
制 巾刂
秩 禾人
稚 禾隹
质 ⺁十贝
豸 豸
膣 月穴至
觯 ⺈用丷日十
炙 火
痔 疒土寸
痣 疒士心
忮 忄十又
滞 氵冖巾
治 氵厶口
窒 穴至
骘 阝止马
陟 阝止
彘 彑󰁴矢匕
中 口丨
盅 中皿
忠 中心
钟 钅中
锺 钅千日土
舯 舟中
螽 夂虫虫
衷 亠中󰀔󰀔
终 纟夂
踵 ⻊千日土
种 禾中
肿 月中
冢 冖豕丶
重 千日二
仲 亻中
众 人人人
周 冂土口
舟 舟
诌 讠⺈彐
洲 氵川
州 川
粥 弓米弓
碡 石母
轴 车由
妯 女由
肘 月寸
帚 彐冖巾
荮 艹纟寸
酎 酉寸
咒 口口几
胄 由月
籀 ⺮扌󰁚丶刀田
皱 ⺈彐皮
宙 宀由
骤 马耳又乑
昼 尸日一
纣 纟寸
绉 纟⺈彐
珠 王小
茱 艹小
株 木小
槠 木讠者
蛛 虫小
邾 小阝
朱 小
侏 亻小
铢 钅小
橥 犭者木
猪 犭者
诸 讠者
诛 讠小
洙 氵小
潴 氵犭者
躅 ⻊罒勹虫
竺 ⺮二
竹 𠂉丨𠂉亅
舳 舟由
瘃 疒豕丶
烛 火虫
逐 辶豕
煮 者灬
拄 扌丶王
嘱 口尸ノ虫冂
瞩 目尸ノ虫冂
主 丶王
丶 丶
麈 鹿丶王
渚 氵者
属 尸ノ虫冂
翥 者习习
著 艹者
苎 艹宀一
柱 木丶王
杼 木乛乛亅
蛀 虫丶王
助 且力
贮 贝宀一
筑 ⺮工凡
箸 ⺮者
住 亻丶王
伫 亻宀一
铸 钅寸
疰 疒丶王
炷 火丶王
注 氵丶王
祝 礻口儿
驻 马丶王
抓 扌爪
爪 爪
拽 扌日丿
专 二ㄅ丶
砖 石二ㄅ丶
颛 山而页
转 车二ㄅ丶
撰 扌巳巳󰁺八
啭 口车二ㄅ丶
赚 贝ㄥㄥ
篆 ⺮󰅂豕
馔 饣巳巳󰁺八
桩 木广土
庄 广土
装 丬士亠󰀔󰀔
妆 丬女
撞 扌立日土
幢 巾立日土
壮 丬士
状 丬大丶
丬 丬
椎 木隹
隹 隹
锥 钅隹
追 辶ノ󰃧
骓 马隹
赘 攵贝
惴 忄山而
坠 阝人土
缒 纟辶ノ󰃧
缀 纟又又又又
肫 月七凵
谆 讠亠口子
窀 穴七凵
准 冫隹
捉 扌足
拙 扌屮凵
卓 ┝ 日十
桌 ┝ 日木
倬 亻┝ 日十
涿 氵豕丶
琢 王豕丶
擢 扌习习隹
茁 艹屮凵
酌 酉勹丶
斫 石斤
啄 口豕丶
镯 钅罒勹虫
诼 讠豕丶
着 ⺶目
灼 火勹丶
浊 氵虫
浞 氵足
濯 氵习习隹
禚 礻⺷灬
趑 走冫欠
髭 髟止匕
辎 车巛田
赀 止匕贝
觜 止匕⺈用
龇 齿止匕
嗞 口ㄥㄥ厶ㄥ厶
嵫 山ㄥㄥ厶ㄥ厶
仔 亻子
锱 钅巛田
鲻 鱼巛田
谘 讠冫欠口
咨 冫欠口
资 冫欠贝
粢 冫欠米
姿 冫欠女
孳 ㄥㄥ厶ㄥ厶子
兹 ㄥㄥ厶ㄥ厶
滋 氵ㄥㄥ厶ㄥ厶
淄 氵巛田
孜 子攵
缁 纟巛田
耔 耒子
梓 木辛
訾 止匕言
紫 止匕糸
笫 ⺮ノㄅ丨丿
秭 禾ノㄅ丨丿
籽 米子
滓 氵宀辛
子 子
姊 女ノㄅ丨丿
眦 目止匕
自 自
恣 冫欠心
渍 氵贝
字 宀子
鬃 髟宀示
棕 木宀示
踪 ⻊宀示
腙 月宀示
宗 宀示
综 纟宀示
偬 亻勹丶心
总 丷口心
粽 米宀示
纵 纟人人
鄹 耳又乑阝
鲰 鱼耳又
邹 ⺈彐阝
诹 讠耳又
驺 马⺈彐
陬 阝耳又
走 走
奏 一大
揍 扌一大
菹 艹氵且
租 禾且
足 足
镞 钅方𠂉矢
卒 亠人人十
族 方𠂉矢
俎 人人且
诅 讠且
祖 礻且
阻 阝且
组 纟且
躜 ⻊󰅃儿󰅃儿贝
纂 ⺮目大糸
缵 纟󰅃儿󰅃儿贝
攥 扌⺮目大糸
钻 钅┝ 口
嘴 口止匕⺈用
蕞 艹日耳又
醉 酉亠人人十
最 日耳又
罪 罒非
樽 木丷酉寸
鳟 鱼丷酉寸
尊 丷酉寸
遵 辶丷酉寸
撙 扌丷酉寸
捽 扌亠人人十
昨 日𠂉𠂉
左 工
佐 亻工
柞 木𠂉𠂉
唑 口人人土
做 亻十口攵
作 亻𠂉𠂉
坐 人人土
胙 月𠂉𠂉
座 广人人土
怍 忄𠂉𠂉
祚 礻𠂉𠂉
阼 阝𠂉𠂉
〇 口
种 禾口丨
提 扌日一
题 日一页
让 讠┝ 一
够 勹口夕夕
卡 ┝ 一卜
冲 冫口丨
贵 口丨一贝
钟 钅口丨
俄 亻手戈
移 禾夕夕
督 ┝ 一小又目
莱 艹二氺
遗 辶口丨一贝
忠 口丨心
叔 ┝ 一小又
腰 月覀女
吓 口一卜
仲 亻口丨
寂 宀┝ 一小又
淑 氵┝ 一小又
哦 口手戈
爹 八乂夕夕
伪 亻𠃌𠃌丶
饿 饣手戈
堤 土日一
戚 戊┝ 一小
衷 亠口丨󰀔󰀔
遣 辶口丨一󰃧
泄 氵廿󰄃
囊 一口丨冖口口󰀀󰀔󰀔
蝶 虫廿󰄃木
肿 月口丨
匙 日一匕
鹅 手戈鸟
谴 讠辶口丨一󰃧
溃 氵口丨一贝
娥 女手戈
碟 石廿󰄃木
虾 虫一卜
馈 饣口丨一贝
屉 尸廿󰄃
哆 口夕夕
椒 木┝ 一小又
侈 亻夕夕
峨 山手戈
蹙 戊┝ 一小足
忡 忄口丨
垢 土⺁一口
谍 讠廿󰄃木
囔 口一口丨冖口口󰀀󰀔󰀔
睐 目二氺
茬 艹丨土
喋 口廿󰄃木
盅 口丨皿
蛾 虫手戈
匮 匚口丨一贝
忑 一卜心
忐 ┝ 一心
咔 口┝ 一卜
牒 片廿󰄃木
嘁 口戊┝ 一小
逅 辶⺁一口
橐 一口丨冖石木
徕 彳二氺
夥 日木夕夕
蠹 一口丨冖石虫虫
诟 讠⺁一口
聩 耳口丨一贝
赉 二氺贝
堞 土廿󰄃木
篑 ⺮口丨一贝
涞 氵二氺
缱 纟辶口丨一󰃧
韪 日一𠃌
妫 女𠃌𠃌丶
缇 纟日一
馕 饣一口丨冖口口󰀀󰀔󰀔
愦 忄口丨一贝
醍 酉日一
湜 氵日一
蹀 ⻊廿󰄃木
槭 木戊┝ 一小
崃 山二氺
鲽 鱼廿󰄃木
胩 月┝ 一卜
贳 廿󰄃贝
黟 󰀹土灬夕夕
蒉 艹口丨一贝
攮 扌一口丨冖口口󰀔󰀔󰀔󰀔
沩 氵𠃌𠃌丶
硪 石手戈
缋 纟口丨一贝
崾 山覀女
舯 舟口丨
渫 氵廿󰄃木
揲 扌廿󰄃木
锇 钅手戈
铼 钅二氺
佧 亻┝ 一卜
